AQI,percentCO2,percentN2,percentO2,percentOthers,ppm_Alcohol,ppm_CO,ppm_CO2,ppm_NH3,ppm_NOx,ppm_VOC,ratio,rawADC
Healthy,0.03735149335549306,77.97691822614735,20.906093344563377,1.0743777032543091,-0.06906913323558624,0.4235644681691877,428.8986163791092,0.42381606743397354,0.042749203397685176,43.50372476789267,1.8049305775617486,200
Healthy,0.03928788412823511,77.76237537693918,21.038953832616023,1.0116622457356454,1.5933483521042027,0.8662451749188707,400.98954531719875,0.05603925326565623,0.042644494248481594,38.15209262534908,1.5990605769428883,192
Unhealthy,0.20689237192972273,77.83495537762293,20.921176657211767,0.8768068251513854,86.93713505251492,52.86904992478253,2003.299873821229,50.419535744093714,5.434020400075347,285.92010549121596,7.130253907486104,117
Unhealthy,0.1926538183457276,77.87524473628173,20.90094394912197,0.8117606128037721,93.78961463944478,45.476830307638295,2005.3547139247087,44.996586142063876,4.975846598746439,293.83431726310215,6.688924456288783,119
Unhealthy,0.20573119584782243,78.21484282041186,20.964619851300643,0.9336587791170261,101.22302387690605,49.75095707328582,2079.6249247471155,50.08821619697926,4.827179830813897,307.54170814034865,7.4749893672951515,115
Healthy,0.02145982742096982,78.2354002723691,21.013411272617326,0.95197913392733,0.6412270399986186,0.16172922131110745,439.66277309783175,0.6926708407691842,0.0585194213352153,44.631869354964124,2.2178234387922715,203
Unhealthy,0.19612512532592666,78.00744666826475,20.915518747601944,0.8957012483177789,98.82072017068774,50.05177573627662,2024.4771654156166,53.179553042349994,5.1174596118896005,298.8344506653521,7.337927016270359,113
Healthy,0.043328323189526376,77.74517844831227,20.902452815533625,0.8236608507906246,0.2334833140206817,0.2951093134111332,382.5940273545112,0.17106605701283883,0.0704214904149508,33.78685645340329,1.81829845702193,168
Unhealthy,0.20474742208338195,77.91948066390994,20.960760176940624,0.9132613465786155,90.89575827576319,52.37875833939011,2016.5280053766564,52.94993136783447,4.970337227082898,298.43562993007413,7.295144200501021,120
Unhealthy,0.19510385599657631,78.14117662767757,20.87628024518598,0.8658237150095043,101.55588364325001,50.61201888767648,1938.7377997723268,46.671312187467095,4.336427570608416,287.4298966226387,7.130962340805074,128
Healthy,0.04114370956694067,78.16586982746674,20.828568484828136,0.9240683509417594,0.12461925056497893,0.6576321482886198,401.07417750291694,0.5324836881390681,0.0342673681393984,60.27130599510337,2.0056428962755213,202
Healthy,0.046849250995523624,78.22841105447777,20.834273257975717,1.0323928312867283,-0.34294773803660494,0.7311951458817558,423.6133751207938,0.4309405716588289,0.053941063888301416,56.19789247630761,2.054959625721742,220
Unhealthy,0.18063883972550943,78.01957312371536,20.896691137454344,0.9065513786163052,97.65174034294711,50.96644020250696,2047.3441359657056,51.18005690509141,5.0536341928867605,292.576421934757,7.5359761889217145,118
Unhealthy,0.20706394278518406,78.00914639519746,20.945417097141096,1.0262940539581686,108.93488909254363,48.01364656170249,2102.4407826868933,48.631097746879206,5.09701787019855,287.63478182922773,7.572726234653332,123
Unhealthy,0.20277780339336998,77.7865831726932,20.86958398928172,0.9239266387785962,102.32951738841608,50.042286670871015,2008.9036285227285,46.90749905534381,4.805016576834024,307.552162713585,7.010939392774969,118
Unhealthy,0.19502340641190624,77.9967104607932,20.873179966579155,0.8936757462498391,93.59486095575694,49.11172178995287,1989.538362046126,51.66510851203644,4.63014679253605,308.4448860051483,7.484810534726874,119
Healthy,0.03266986453438379,77.95535387419292,20.992110823811128,1.1232718130370944,-0.2794471646437838,0.6002227205776197,334.3047872071501,0.5774098854541381,0.10285938703776895,57.46647984784015,2.8665424996527,205
Healthy,0.033412887969287104,78.27476760294964,20.784831731878494,0.977372242576481,0.9069618261674963,0.38154503777100646,441.39366600191954,0.4352828308920599,0.07768427871314884,36.92469765577366,1.9106731375909147,209
Healthy,0.042509981241505866,77.81785672397638,21.018907336960147,1.0815209485058088,0.0625877946954462,0.2962543285304363,349.16474835397355,0.24606335009410857,0.04669056560469656,38.268960437818826,2.4633146669628445,210
Unhealthy,0.20801398168490354,77.57801012239585,20.9020026117838,0.9849435038638693,95.39547812840536,49.48351011452034,2006.8860589461697,49.75702424465572,5.0897801546889445,305.85850869821564,7.509989403371837,124
Unhealthy,0.18778871678260256,77.67330269679687,20.961589480504387,0.8592537405553561,97.20277552072761,48.439716812179526,2038.8970572484195,49.292585514766714,4.450607404882884,291.8353538101376,7.858150231302183,121
Healthy,0.0490193737634266,77.96726182774927,20.91533762744117,1.0727214376041492,-1.0359807042395153,0.40862455126304026,401.33281320812426,0.5214872937440453,0.05480262364607006,53.483388362884014,1.220360409754989,190
Unhealthy,0.20330936804122732,78.1568630107436,20.858806224759014,0.9936765654433914,99.97275302587832,47.81511830372679,1997.6739239188257,52.87509669773927,5.00205131254761,305.5308411322868,7.417459346232749,123
Unhealthy,0.2208132955072239,78.13319349262459,20.926913899974352,0.864024215416428,99.771609574336,49.54878494600758,1996.5152681611219,51.97960927184756,5.045751030280798,286.7753804121522,7.99087598038398,121
Healthy,0.01831916613733359,77.8245425970828,21.150935551937703,1.0192398991413414,0.005535741169806566,0.5803433505886788,378.7658271426329,0.7310965019203546,0.046700629998007774,48.48599326772236,3.338902057574925,184
Unhealthy,0.20042455785701838,78.06014726618864,20.88934326084389,0.8917188698733333,99.9926929634782,51.115795131879025,1989.8869315685981,49.77878899974933,5.151272476913667,298.7408717057333,8.009276756196206,117
Unhealthy,0.21653822197849426,78.10948225460332,20.997875988379548,0.8756316381656197,100.3127585413095,51.90957886309447,2080.150944620957,50.36958180411798,5.151490106812062,295.0166666143363,7.465457323622402,122
Healthy,0.03107580782556161,78.1144360692068,20.958171313843128,0.879900899033802,0.23218431519370372,0.5839172261766218,429.0988623004075,0.5434224784803139,0.02371194501067714,54.86255004253137,1.416506990604634,213
Healthy,0.043079147677007365,78.2039139967129,20.759712768847418,0.808042783734365,0.6761134460409042,0.41839126218755435,391.7282501297614,0.5587895436248872,0.06777043799616471,64.61261429790034,1.4184660427901408,211
Healthy,0.04629082657278959,78.05136766168539,20.879133017756853,0.9737168564320972,1.2941048678006595,0.4095691346078399,360.7233557870411,0.37934959536897006,0.07212693018146474,63.98165488871926,2.0423821692160984,222
Healthy,0.036966087523921234,78.16177172762228,20.97443949830566,1.1121566300666705,-0.20005888759405213,0.4265410100566729,296.79079737154393,0.8173425600055202,0.023078557766991376,38.98230016463129,2.876065045340301,196
Unhealthy,0.2224954366240235,78.26579684414365,20.91183026505527,0.9739528870431203,94.59242373020291,50.52390028191718,2043.5881195627626,52.342360192794445,4.714380667045982,297.3350147389848,7.458359695658125,118
Healthy,0.03514755883083207,78.02641061040485,20.90310074658095,1.0999555192422839,-0.609024762544933,0.5401536356692993,414.58233426625907,0.6944012845142521,0.02917810674805997,61.89519217422138,2.0154168293163535,193
Healthy,0.03890732714453934,78.16279272997299,20.93733422830648,1.1031412765180566,-0.16142691030468345,0.6108219671446298,345.2421286119301,0.726860358690943,0.03374615883637223,44.049718450234856,2.1508926946116196,193
Healthy,0.02902749834073707,78.19380709073289,21.090401520936258,1.0589578393706083,-0.37538351803439635,0.5834930591285068,422.9981423888724,0.6215604745895514,0.06454802687038685,44.423116751714694,2.056801893413809,191
Unhealthy,0.1810453077334169,78.29502664137684,20.85861953619953,0.7580445925434112,97.58734504491426,50.801936208340926,2062.3872660961465,51.442739052224525,4.991969198321625,305.66494074394785,7.795184381169925,114
Unhealthy,0.18513071687885715,78.29326931712842,20.997642792508007,0.8612488794897425,106.74574710885534,50.08504805245977,1991.5728797571976,49.76157395092228,5.079513310173798,300.07040262033786,7.548500885041183,119
Unhealthy,0.2300006504458923,77.90135816232413,20.860428015420105,0.8391255529831861,100.70553315920199,48.00506399423162,1929.9824497998713,48.045781824961146,5.360750213227267,303.18442743734295,7.427868490346344,115
Unhealthy,0.21375493520359007,78.10169440206725,20.972093754117832,0.9005141176394222,107.05191679801248,47.92398604211243,1977.051519039638,49.605813169848076,5.443045416195894,293.51968896654233,7.245810282533024,124
Healthy,0.04408533568408987,78.43803430432321,21.08218075023937,0.9905484021951895,0.6040678727022443,0.3318618893866697,338.74475407928924,0.27870483673627494,-6.196871550581684e-05,54.33763749206888,1.6456247165180313,193
Healthy,0.04792628155723212,78.04900330144602,20.889051121347368,0.7747642232605656,-0.5755194912222993,0.6339032213144293,339.08711864841683,0.6542613691675618,0.04004946452569822,49.105875468890275,2.497466800903738,191
Healthy,0.044291755460214584,78.04649891227,20.809721557953623,0.9157512566287018,1.056833317590498,0.518527705542842,388.1571347753514,0.7562980597130704,0.06477198149103527,52.99868046973055,2.023978966839016,205
Unhealthy,0.19586563666908338,78.03729477081906,20.882482726972082,0.9480517414026662,96.25529669736248,46.01755579628838,2069.483769482771,51.986364141974704,5.592917784918224,284.10140484668585,7.190258017941231,109
Unhealthy,0.20915460331370836,77.97301783043075,20.91515747280994,0.8626535948960915,102.11608465715754,50.100600400775306,2005.0997001314631,52.52194961665842,5.263178014833152,300.7747238346653,8.17519054856423,123
Healthy,0.04116318371494751,77.9784770504977,20.915143013590875,1.014527580574392,-0.042976372758597274,0.44328510447866465,452.1970837043064,0.5260277182539658,0.0398919488406703,53.654231271688715,1.8345761867238992,189
Unhealthy,0.19363163632538413,77.77935919908663,20.968768364590137,0.7642135146459286,93.13649148061177,55.32964445478306,1944.3050524557473,42.145996090331465,4.825856787105828,292.6785644849014,6.680122725621658,115
Unhealthy,0.1957733296584977,78.23772961078657,20.968353588073523,0.9748174372558351,98.58634958404103,49.889452527121975,1972.0209540409608,50.494379409718384,4.922256506169017,312.6225133318938,7.447296546820892,126
Unhealthy,0.18547950452908163,77.94360205149366,20.89773697366344,0.9152675586408966,109.08723219405535,51.61170666098589,2011.0538526779299,46.92345317115908,4.653559330543414,300.3548388999167,7.520507193671717,123
Unhealthy,0.2172245567480553,78.22859614262703,20.793025792950438,0.9193495229940016,98.66405215488686,46.705592558494715,2055.6268812722865,44.090407122349845,5.166035263039311,293.2937157214648,6.997025198065914,121
Healthy,0.03799060161762139,78.3136356546967,20.693224101675074,1.1297828969835995,-1.1229739536053116,0.46015676161059094,424.43483812370164,0.5430020643090923,0.04144039214921924,48.60120499503317,1.3779339634843923,213
Unhealthy,0.19683867496762564,78.1891985531541,20.972148377286267,0.9641852221154329,88.2419632584223,54.71278844379927,2028.2045631043245,48.97013478313918,5.159172441029377,301.719564458278,7.594909698020972,121
Healthy,0.04362337910210915,77.8711810045482,20.894177121595497,0.8814480014539476,0.3072491061314057,0.422771543390844,462.2619481681563,0.3010068200365912,0.04114725166752915,64.53022334011717,2.2660118185421014,193
Unhealthy,0.19722328172185938,77.48299878843746,20.99084724315428,0.9099951299584584,100.28682128163267,53.60155418946544,2008.8445775321104,51.09755471959692,4.887451513577632,306.59823010596836,7.922115806837751,127
Unhealthy,0.19785885343321918,77.58734572237455,20.879846581272137,0.9426727072873943,97.84267153852232,53.75616098794187,1995.0322626259212,53.952644837644684,5.406036507331672,297.6608395795,8.407336524266544,120
Unhealthy,0.20021994646744998,78.22022553908036,20.990755894398063,0.8540073053140895,98.96861059595662,50.41991257526978,2102.529959610899,48.57428315063138,5.110718468098511,292.73026056721625,7.592522438729752,122
Healthy,0.05991002380519232,78.1023165487976,20.852913138152967,0.9005390128627659,-0.19557700715189807,0.8626706532189684,326.5005435931961,0.6087571110888177,0.051541436700003496,34.11900634619033,2.0044933163447696,198
Unhealthy,0.1863667884805609,78.03224077513248,20.88805611405803,0.9230661688861866,99.11660468541236,53.812997660135544,1977.4212104859091,50.4930350479261,4.477363588763245,308.91009753676224,7.298020405824856,122
Unhealthy,0.19500455549898082,78.43835902654206,20.8747053427836,0.8562348802846554,100.77623912407896,51.422065834836715,1988.0632692751433,50.7572851412245,4.380984267174516,304.8499603817085,7.920215212172409,124
Unhealthy,0.2055962592231094,77.8848613629031,20.971758536590265,0.8576100392071193,106.52287397554615,50.05426905590947,1973.1904490631182,53.11804655206159,5.277273628085533,299.78524891356477,7.313655606096818,112
Healthy,0.05011020128710684,77.82557144398936,21.087175737674045,1.0882240492505546,-0.8865284418189544,0.452298606537408,403.75956672482226,0.5847567958157144,0.07749358309462392,60.10093718792443,2.698066873670778,207
Healthy,0.06572385883282658,77.67833992039739,20.80737872092593,1.1166170034396263,0.781979917598879,0.21798403339299333,421.88050542953215,0.32844586129478726,0.05549100169902253,39.15827841406692,2.2693645137941756,188
Unhealthy,0.2041033220105493,77.83374200665901,20.966623784882017,0.7954137293246957,100.36806582218541,51.83788269761564,1976.571530236827,51.70337962390233,4.820850992175747,297.7259927582328,7.053154913186201,119
Unhealthy,0.20903782849292815,77.64774254362557,21.003221666635667,1.0602188201752014,101.24355589202094,49.83060015663258,2010.7061192901467,54.566916446700176,4.747249599968659,291.156576297034,8.725758930886935,114
Healthy,0.04779705483059493,78.2958118838645,20.954290275288283,0.877643820182571,-0.2316590276618573,0.5967003505042415,330.92100778253007,0.49002041500100796,0.060164954370394236,26.067321847856142,2.3313219623165327,192
Healthy,0.023638504893201243,78.00966905080446,20.731307902119504,0.9768146820456526,0.008338952444693841,0.46476815301700913,358.01948631263235,0.6577326520097015,0.01356457670711117,40.43129875134988,3.125648087287602,190
Unhealthy,0.2072145074332723,77.94702173017967,20.95506275994018,0.9061809452004397,96.09443951167587,50.45007826336031,1961.8103770073003,47.15744564636102,4.583405129118121,300.1838339343298,7.240291896311978,119
Healthy,0.02837894238486815,78.33201053319824,20.682063555292082,0.8130576281145252,-0.3748518055328454,0.5496766655160841,422.99721931988825,0.3534752667823908,0.06027995637820413,49.12190374418418,1.2825980891668693,198
Unhealthy,0.18329345307681727,78.13626839673942,20.95349502952525,0.9002554743620591,104.7747377654853,51.929419947835186,1973.730291873448,50.80603807949505,5.18003019642218,302.9716870575777,7.13079784052521,120
Healthy,0.05375065801071214,77.84161628352102,20.994076896449577,0.8299317460484764,1.1277682720016358,0.5538355046415016,373.06026854384334,0.2859344292596214,0.029682612177350413,57.08088733771753,2.492610893229386,196
Healthy,0.0441369284575287,77.80128477923347,20.860000485793986,0.9530729314294443,0.9468192259451939,0.5490418700527139,450.8095657488409,0.6211868713548829,0.049201049773837484,32.58555909720923,2.3683385828843373,191
Unhealthy,0.21215505199317417,77.86980611504455,20.854033344730382,0.8544809297615497,96.89099393924427,50.380788572744216,1987.6921498181562,51.907642848863844,4.627534109099756,306.67630738988703,6.839715582854339,122
Healthy,0.04812780861000872,77.92957510016974,20.88019509986128,0.9503433487632378,0.0626821355744702,0.2893510847092746,430.3629118934169,0.3865293485050362,0.049227532561645054,45.281348533366554,1.9609569050296354,186
Healthy,0.03213143462893968,78.04427490660034,20.78055063242264,0.916551643100333,-0.7522227380635306,0.6315310831228141,276.18030768469794,0.08353574956539545,0.09488516216989286,57.644997841421464,2.7134086379251903,194
Healthy,0.036436836202194255,78.01895178182502,21.023440072555573,0.986032220298252,-1.6600526486983183,0.3255474620716714,406.7013011484357,0.28490725607398826,0.02861477672288464,49.24213979534518,1.2706518437789707,184
Healthy,0.04275577660319912,78.03423717922288,20.89767323571808,1.1652190459886578,1.0827837928457027,0.6429355878682187,359.1421084627804,0.7167603107718533,0.05995651035752637,63.0887882970267,2.145643663543816,193
Healthy,0.03303896799493064,77.91924469870202,20.834100182035275,1.0673697793393147,1.6105748060905436,0.3987765637789049,400.4464493424918,0.46413463832914764,0.05396184010775931,47.32378686390817,1.9827805927037416,202
Healthy,0.03154479549285757,77.73680899742679,20.765638285879383,0.8750382702622236,1.044686064284821,0.27786608469626806,404.679096874922,0.4685136814709587,0.061449835162325876,67.27113170556,0.8361505298713261,196
Healthy,0.04930335883005568,78.29010344207188,20.964478478756686,1.260209265883976,-1.4216791450278174,0.261172840714635,373.0758520100081,0.5970282512922308,0.02413543728627496,46.18883701404614,2.227616718356843,217
Unhealthy,0.20943617845284696,78.24532117463137,20.895306453362654,0.8684826156112162,100.95889329062966,50.75073677684308,2043.9585626690255,47.112394441596194,4.942151262489591,305.57802133836014,7.116831113826127,131
Unhealthy,0.20996017580938703,77.92345654920449,20.875891206630705,0.9790097613822694,100.05065588373317,50.52730904163141,1965.696572043921,46.85722753042445,4.473931885552633,295.9536160732022,7.426517830509607,119
Unhealthy,0.21870038494819433,78.11826650847173,20.919883651038838,0.8672722086232026,106.430743424008,51.84082773644784,1973.4890007549786,55.745239644815975,5.276149508925462,293.19754366232473,7.358020271150721,120
Unhealthy,0.21534787539919192,77.88611625647454,20.832823566466914,0.8786510391711028,103.78201357878388,50.907610957454395,2037.8691159456223,51.83211460290931,4.876951607939679,287.0482069051439,8.098320292745914,120
Unhealthy,0.1906343253784745,78.10048211686168,20.892737711136764,0.9210901003407634,96.88735218527076,49.431631805608184,1960.6510183365458,48.33004505945028,4.570949835414986,297.9685381513046,7.5884770422960655,121
Unhealthy,0.18844678332821563,77.93910160396318,20.833169814074875,0.8722273326998475,97.35819888793827,52.34038437643344,1868.2648840184609,53.014156261608186,5.586140374159028,298.1822324321492,6.813738496444359,118
Healthy,0.0333351467671714,78.11080547874967,20.86725263605598,1.000537995001991,-0.5419091714772224,0.3851233565391534,400.2881146567868,0.26855592508302983,0.059478867812890045,52.02297932959503,2.1817882095526646,191
Healthy,0.0437149085418369,78.18040429593222,20.849612380490356,1.1492963638421225,-0.8483066722177319,0.5611108479835221,478.9198682768539,0.33354140692354295,0.06746181227292689,34.51234231435078,2.8157749971802017,201
Healthy,0.05766483340155768,78.11741531612725,20.843730512357332,1.1621235462767157,0.5591172763558854,0.5620079254343449,471.793441670045,0.6910988186121566,0.09250891522920221,59.848707093280005,1.5549621267869425,192
Healthy,0.041625231254167026,77.96798244562447,20.938490663490466,0.8110715646969138,-0.9545563956017656,0.4607246908433306,381.3740971726159,0.09955542558738234,0.028214147480513978,61.2399960205032,1.397734105976618,211
Healthy,0.042650533136584026,77.86771607253353,20.851679265848308,1.1765488061137996,-0.6448065897963502,0.435018511428886,401.16868789874025,0.4000907993812249,0.03862070612003047,46.611849577095576,1.5930351106862048,211
Unhealthy,0.2110892058734999,77.91483801876832,20.90604768221288,0.8659023166039846,105.66530001384571,50.038977371308704,2008.4855338353805,47.66962890838999,5.306244761753948,289.08300523754497,8.490136763340692,126
Healthy,0.03147641631358456,77.75877173185002,20.89999608054251,0.9569359403262059,-1.585098715898018,0.40261095192375973,447.8275920398807,0.4243429360556994,0.041754484201041164,62.20617962106,1.0763528506742706,208
Unhealthy,0.20167623705566468,78.10115243874971,20.86650814551066,0.8998413324270718,100.76769773845957,52.37449835057013,1984.1744846267418,50.68601243133152,5.0372669124883105,306.1778938012256,7.728665520853312,114
Healthy,0.016665786194833176,77.7789763584784,20.915372109710322,0.9965012447767965,1.4557954067876961,0.5850933812200998,401.553029298495,0.737382331868146,0.055563201517386133,44.86715889597806,2.2795722647679684,201
Healthy,0.03959475158903811,77.86592851274627,20.93653445011669,0.9260753657101719,-1.6546339353398738,0.6151248129666291,456.3664268638807,0.5763849179273992,0.03887066964833536,37.32326422827633,1.3707394905534844,204
Unhealthy,0.20283474238058474,77.98420108578917,20.970543091289098,0.9384997889244477,106.2144024159153,50.21871475653464,2039.901421439527,44.05773663718112,4.7621557699672685,330.2606885521059,8.077530826234295,120
Unhealthy,0.20473508168202204,77.87179386835113,20.96388148742893,0.8688616611566085,95.51704129861506,47.94796600538452,2022.7048440173212,49.57654666578,5.235442236855015,300.45987555525255,7.259962987439665,122
Unhealthy,0.20951737873778312,78.27476084649709,20.97603116497297,0.8619084516937935,99.99202641521724,50.77567982896523,2020.5702961008667,47.72802621331348,5.303369687936693,303.8238365779449,7.3127544581352035,126
Healthy,0.01839817081975446,78.40215722631675,20.70774272160268,1.02571971783043,0.7036706614867755,0.39401229406462535,427.6596776371066,0.3046658333498498,0.030815251198247004,47.66754073222946,2.575030631702125,214
Unhealthy,0.19761258009083058,78.17323868450963,20.955212178840164,0.9178906646980635,100.42006854093674,49.01966787809737,1994.4716529152513,52.59585866827984,5.198348432137416,313.806995887989,7.4014344228444875,121
Healthy,0.04397728115937998,77.71101554954387,20.818600670365175,0.7307315871558522,-1.1691634140335578,0.5131514119324617,392.8651721347183,0.2692916076824349,0.04201992354604734,38.985225386675125,1.453587838793319,207
Unhealthy,0.18898870500029538,77.6012434271891,20.860163894184907,0.8516755546609281,104.7205474109269,50.288954951960406,1973.9023048204135,50.17991111558451,5.0829042679459455,304.68634282380003,7.960226387622441,121
Healthy,0.04524144257909611,78.11954446105989,20.903513520311535,1.0121213226079013,0.0031050588427979807,0.3698954409262868,390.9251050565157,0.4990889767641085,0.0559265923853507,45.53464703550961,2.5249385577894836,217
Healthy,0.03494661338911737,77.9861015947973,20.932799831426006,0.8739912855561794,-1.3787412285758551,0.41689886806796467,420.0732905182927,0.7269349642498811,0.05540325165606782,58.94213775456174,0.7229777196715756,198
Healthy,0.04403948455938437,77.76687502564208,20.90013619556492,0.8439613065333356,-1.115787467761465,0.2361026354146793,425.01258950402246,0.5004602054592181,0.06401530801550707,41.61490295163103,3.3524628084304946,204
Healthy,0.030697480635654036,77.70725568005086,20.946908851967635,1.113487564545278,-0.10702892734711678,0.39041052116661523,418.5036363103088,0.5816124848885295,0.07656524723955711,46.69878148933811,2.649752642998697,205
Healthy,0.0481447016446936,77.96348304627008,20.836292458130345,0.9744826709249675,-0.6025014454180245,0.2878895981609872,386.63536866413017,0.2960565162170773,0.027114465474082767,48.020784980609314,1.3454728592259313,204
Healthy,0.042270690309769474,77.88678141537893,20.860471422719915,0.933379516115203,0.19470315702386476,0.5105762982621272,407.1546303287722,0.4937344427637354,0.0534747538911228,50.79559640360866,1.528137313338042,186
Healthy,0.048738849201589954,77.8497666720055,20.890854344622802,1.0324646386611673,0.7987057137316314,0.47994759673423776,411.89963114111237,0.698014561557103,0.06727585812927428,38.31283255791186,2.2218797045264145,197
Unhealthy,0.2049381937262996,78.0524084211614,20.812680488483014,0.9625193487655016,99.42238744449479,53.925068413179574,1963.6099328830237,46.64416877071936,5.270804298359993,307.24667888829845,7.996722328308317,119
Unhealthy,0.1827843583448227,78.41058951691771,20.861910742942758,0.9537531410851374,94.1542969250312,51.392603963544005,1930.1116643617247,45.442423620632276,4.983654203486195,293.4316848305278,7.856577539795222,110
Unhealthy,0.22282354597924947,77.96437748811601,20.909593357620817,0.9703684219480131,97.42564511147634,48.226493233316525,2030.0369274058094,49.08923985087331,4.374350832869094,314.8527957476763,6.820190893370066,125
Unhealthy,0.1922816400187718,77.52751044183327,20.913360612733932,0.9727789091344049,89.71892836352622,47.95078007166078,2008.2676687416063,46.1764315950604,4.745246002545292,303.6833376993712,8.156812592081474,121
Unhealthy,0.19444076759175316,78.05148156839955,20.817414065677454,0.9084439905953099,99.98623945403833,50.29210410504047,1931.9106927030734,51.882804761342406,5.084549972368071,297.9202146021322,7.10809384168588,122
Unhealthy,0.19860956990768447,78.25390170212444,20.941534100324994,0.9601120649327655,95.42404555255399,52.09486298075299,2029.8830466078323,53.00161514742517,4.832461319992224,294.0615235096185,7.47463088568502,130
Unhealthy,0.2153431546428445,77.85133638608308,20.86971966864691,0.9468768394054066,103.29101843685915,49.665618517430225,2049.6146925529265,50.76333085715935,5.218491002177601,285.32090047683215,7.0605327237931785,123
Healthy,0.04238515576706776,78.06821066068233,21.02909327376374,0.9213108759113957,-1.651842319247068,0.4282546775527591,418.62545269940296,0.5608216208567787,0.030135797564947286,68.51702675195035,1.7838785376725408,201
Unhealthy,0.20383571015536242,78.05687529693921,20.96013513790558,0.9242040981701234,104.85087302477669,49.96212029229705,1969.2223240744243,50.84230350892704,5.320877832504137,321.0546683816842,7.549160482298896,126
Healthy,0.02642507643485422,77.73961616985476,20.815186042526108,0.9982736489012141,-0.6074862474777075,0.4663109782422183,400.588233361318,0.1625077807513825,0.07621251407071332,46.9564969226003,1.9623642137959254,188
Healthy,0.05403820791224358,77.87843060074147,20.857757194740074,0.9698894492146396,0.6816319362835669,0.5355950668200606,315.371701258603,0.17805726388551774,0.03131928734802198,52.26797944645443,2.0754128892905075,203
Unhealthy,0.21589657668399187,77.65038184358032,20.906598408092783,0.8122640923509532,110.10608475212489,49.794554836660666,2045.392746046088,52.18049804488143,5.297631572296037,299.62057125783826,6.702705436537234,117
Healthy,0.030452947688004744,77.95703184591866,20.820353335460762,1.0404837019882984,0.897304000120945,0.6793102918095913,402.73824651091144,0.31178830225144927,0.06434669689069848,54.01691386097995,1.6685457448578365,168
Unhealthy,0.20089463711014846,78.31367175274433,20.88172594817912,0.9538074554539752,97.37619721228813,52.656761262900034,2011.036516082275,49.024540827920355,4.752801166075842,315.561069192551,8.450208672371994,123
Healthy,0.03673213709651709,77.85886767151379,20.8803295682144,1.114870009028135,0.28220161598966564,0.6076121242851151,375.5549717493324,0.35950681927083894,0.03680793372690247,66.5493249104386,1.9283194909163974,207
Unhealthy,0.19121783871058365,78.04659676247549,20.94009784725174,0.9111615410849839,103.28852660308567,52.673120782141446,1945.8939122828779,50.340599562587684,5.186919717582003,294.2182360070169,8.137779462400609,112
Unhealthy,0.19263190989423984,78.11817596739803,20.830888642923703,0.8749863309698518,102.56299978130738,52.20373683952213,2045.2137267634166,47.37016124596419,4.614341457725449,296.5430187307769,7.380371018549772,117
Unhealthy,0.19956252533996888,77.89639917881973,20.93240628668912,0.9783505351479871,103.39592939948307,49.76800392123591,1922.7618027378362,44.40673417522415,5.0465380606033,318.9228214427212,6.944329382735966,117
Unhealthy,0.19963585392731553,77.98129664718404,20.983422512828568,0.8525582296477736,99.83995311735546,48.04843532371942,1987.1347977238943,48.74421746628035,5.608000198928892,307.3865271503768,7.275571286968469,126
Healthy,0.05066159674174672,78.13232260540508,20.87188980750543,1.0677514678855853,-1.40366147218014,0.4293398488031718,373.1428528253471,0.45739899255928373,0.062068268077285174,64.87064163765949,2.086426014932225,198
Healthy,0.038691802815689284,77.86692758157209,20.85754261733324,1.004417432094166,-1.4513258198129053,0.09543711953501233,324.49380409962254,0.4715847501293853,0.057073579456838344,39.09461680104979,2.6250206372159424,209
Unhealthy,0.20384813074304228,77.94018396492784,20.8808225619285,0.8837733712081847,104.2820834561683,50.57986915165761,2010.1923422515672,48.64024012244212,4.6970820443804895,283.934185833131,7.702720198043639,112
Unhealthy,0.20532377222303444,77.821962658826,20.88874029810507,0.8363442613535212,101.48579245485458,49.24529182910103,2035.8521644654988,47.27115173748747,4.703323562656208,313.73236162534977,8.055420889124491,117
Healthy,0.04480131900452941,77.8950350954156,20.86427843372051,1.1234325477553555,-0.7532737675765986,0.6117452679937061,396.763758830162,0.3806333198060712,0.055513390946021555,45.33672819284784,3.4726314212196394,205
Healthy,0.041417734499477984,77.54068009851636,20.72889037247384,1.0914176299021323,-1.3625243355245253,0.598993272281344,405.85666474018336,0.0971319317514826,0.05456542459067053,64.46584522995228,1.9814593194605614,206
Unhealthy,0.19087023813882648,78.4064303465127,21.073215891764082,0.8930139808677446,102.23060010628568,51.94055293774611,1919.1165788747057,55.238189451800906,4.964805096505052,300.271066426104,7.532844943677299,115
Unhealthy,0.18495580375179507,78.43540233615296,20.926072401102463,0.830435624921266,99.63054887528472,48.80978525747194,2006.4116652296193,44.483311654106316,5.0316692264473115,301.18316868771075,7.675184228735903,115
Healthy,0.025267603578723118,77.66954856700285,21.00116103312735,1.0492471362143807,-0.861325591659727,0.34406092204588057,344.39092960265316,0.5564154468422325,0.029386996664146098,46.222885053901706,1.6703559874927463,192
Healthy,0.03329730549162985,78.11903611198132,20.936245673262526,0.9601136713858688,0.07741920464104864,0.5458065687505163,379.6882451138066,0.7923967251850066,0.06463966425951022,40.492357500582855,2.7161876960711004,196
Unhealthy,0.19419059272432557,77.99329300034796,20.917392865917545,0.9114896197500121,99.87236030752595,50.471105679669066,1944.4960807828033,52.09911859509645,5.081615322833094,300.3491977879242,6.5357048077511095,116
